ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0060294,cilium movement involved in cell motility,33,-0.800696939342583,-2.71216485190713,1e-10,4.345e-08,3.82631578947368e-08,1417,tags=67%, list=8%, signal=61%,Nvec_vc1.1_XM_048729395.1/Nvec_vc1.1_XM_001629370.2/Nvec_vc1.1_XM_032365785.2/Nvec_vc1.1_XM_032383637.2/Nvec_vc1.1_XM_032377763.1/Nvec_vc1.1_XM_048721752.1/Nvec_vc1.1_XM_048731842.1/Nvec_vc1.1_XM_048725397.1/Nvec_vc1.1_XM_001639363.3/Nvec_vc1.1_XM_001631305.3/Nvec_vc1.1_XM_001632694.3/Nvec_vc1.1_XM_048733388.1/Nvec_vc1.1_XM_048732144.1/Nvec_vc1.1_XM_001627653.3/Nvec_vc1.1_XM_048733038.1/Nvec_vc1.1_XM_032373445.2/Nvec_vc1.1_XM_048726516.1/Nvec_vc1.1_XM_048720051.1/Nvec_vc1.1_XM_032365282.2/Nvec_vc1.1_XM_048722574.1/Nvec_vc1.1_XM_048721080.1/Nvec_vc1.1_XM_048721435.1
GO:0008233,peptidase activity,368,0.578318342949977,1.57604842832118,1e-10,4.345e-08,3.82631578947368e-08,3572,tags=40%, list=20%, signal=33%,Nvec_vc1.1_XM_048726623.1/Nvec_vc1.1_XM_048733437.1/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_048731468.1/Nvec_vc1.1_XM_048726969.1/Nvec_vc1.1_XM_032377762.2/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_048720817.1/Nvec_vc1.1_XM_048720932.1/Nvec_vc1.1_XM_048723195.1/Nvec_vc1.1_XM_032364236.2/Nvec_vc1.1_XM_032362886.2/Nvec_vc1.1_XM_048729136.1/Nvec_vc1.1_XM_032375562.2/Nvec_vc1.1_XM_032369995.2/Nvec_vc1.1_XM_001639862.3/Nvec_vc1.1_XM_048732086.1/Nvec_vc1.1_XM_032383746.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_032377472.2/Nvec_vc1.1_XM_048724378.1/Nvec_vc1.1_XM_048726622.1/Nvec_vc1.1_XM_001633796.3/Nvec_vc1.1_XM_032385005.2/Nvec_vc1.1_XM_032371254.2/Nvec_vc1.1_XM_048732815.1/Nvec_vc1.1_XM_032367272.2/Nvec_vc1.1_XM_032370149.2/Nvec_vc1.1_XM_032386151.2/Nvec_vc1.1_XM_001638875.3/Nvec_vc1.1_XM_048731716.1/Nvec_vc1.1_XM_032384853.2/Nvec_vc1.1_XM_032385053.2/Nvec_vc1.1_XM_032378459.2/Nvec_vc1.1_XM_001638478.3/Nvec_vc1.1_XM_048725654.1/Nvec_vc1.1_XM_001637223.3/Nvec_vc1.1_XM_001641325.3/Nvec_vc1.1_XM_048726582.1/Nvec_vc1.1_XM_001626638.3/Nvec_vc1.1_XM_001628020.3/Nvec_vc1.1_XM_048730594.1/Nvec_vc1.1_XM_032365932.2/Nvec_vc1.1_XM_001633749.3/Nvec_vc1.1_XM_048732258.1/Nvec_vc1.1_XM_048732016.1/Nvec_vc1.1_XM_001630864.3/Nvec_vc1.1_XM_048725709.1/Nvec_vc1.1_XM_001639216.3/Nvec_vc1.1_XM_032384270.2/Nvec_vc1.1_XM_032378137.2/Nvec_vc1.1_XM_048725789.1/Nvec_vc1.1_XM_048731970.1/Nvec_vc1.1_XM_032386979.2/Nvec_vc1.1_XM_048725315.1/Nvec_vc1.1_XM_048728052.1/Nvec_vc1.1_XM_032364960.2/Nvec_vc1.1_XM_048726081.1/Nvec_vc1.1_XM_001626774.3/Nvec_vc1.1_XM_032365883.2/Nvec_vc1.1_XM_048724044.1/Nvec_vc1.1_XM_048728485.1/Nvec_vc1.1_XM_001631838.3/Nvec_vc1.1_XM_001639761.3/Nvec_vc1.1_XM_001637885.3/Nvec_vc1.1_XM_001630135.3/Nvec_vc1.1_XM_032384859.2/Nvec_vc1.1_XM_032367439.2/Nvec_vc1.1_XM_048721878.1/Nvec_vc1.1_XM_048724042.1/Nvec_vc1.1_XM_048719793.1/Nvec_vc1.1_XM_048731404.1/Nvec_vc1.1_XM_048722706.1/Nvec_vc1.1_XM_048729665.1/Nvec_vc1.1_XM_048732530.1/Nvec_vc1.1_XM_048728131.1/Nvec_vc1.1_XM_048722028.1/Nvec_vc1.1_XM_048722013.1/Nvec_vc1.1_XM_048732344.1/Nvec_vc1.1_XM_032371649.2/Nvec_vc1.1_XM_032386040.2/Nvec_vc1.1_XM_032382427.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_048731263.1/Nvec_vc1.1_XM_032386447.2/Nvec_vc1.1_XM_032366069.2/Nvec_vc1.1_XM_001641157.3/Nvec_vc1.1_XM_032382093.2/Nvec_vc1.1_XM_032363826.2/Nvec_vc1.1_XM_001626771.3/Nvec_vc1.1_XM_048727065.1/Nvec_vc1.1_XM_048730677.1/Nvec_vc1.1_XM_032382031.2/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_048726194.1/Nvec_vc1.1_XM_048732805.1/Nvec_vc1.1_XM_001629096.2/Nvec_vc1.1_XM_048725649.1/Nvec_vc1.1_XM_032384793.2/Nvec_vc1.1_XM_048733585.1/Nvec_vc1.1_XM_048720300.1/Nvec_vc1.1_XM_032385174.2/Nvec_vc1.1_XM_032380302.2/Nvec_vc1.1_XM_001633798.3/Nvec_vc1.1_XM_001636362.3/Nvec_vc1.1_XM_032386467.2/Nvec_vc1.1_XM_048725200.1/Nvec_vc1.1_XM_048730470.1/Nvec_vc1.1_XM_001623753.3/Nvec_vc1.1_XM_001641352.3/Nvec_vc1.1_XM_032373641.2/Nvec_vc1.1_XM_032362275.2/Nvec_vc1.1_XM_001640381.3/Nvec_vc1.1_XM_032364977.2/Nvec_vc1.1_XM_048732259.1/Nvec_vc1.1_XM_048730898.1/Nvec_vc1.1_XM_001624047.3/Nvec_vc1.1_XM_048725404.1/Nvec_vc1.1_XM_048721937.1/Nvec_vc1.1_XM_048723089.1/Nvec_vc1.1_XM_001631637.3/Nvec_vc1.1_XM_048725726.1/Nvec_vc1.1_XM_048725179.1/Nvec_vc1.1_XM_001629129.3/Nvec_vc1.1_XM_001623270.3/Nvec_vc1.1_XM_048731606.1/Nvec_vc1.1_XM_032382711.2/Nvec_vc1.1_XM_048731567.1/Nvec_vc1.1_XM_032362047.2/Nvec_vc1.1_XM_048729682.1/Nvec_vc1.1_XM_001630004.3/Nvec_vc1.1_XM_032384850.2/Nvec_vc1.1_XM_001629900.3/Nvec_v1g125911/Nvec_vc1.1_XM_048725005.1/Nvec_vc1.1_XM_048724087.1/Nvec_vc1.1_XM_032376478.2/Nvec_vc1.1_XM_032379391.1/Nvec_vc1.1_XM_032373647.2/Nvec_vc1.1_XM_032367445.2/Nvec_vc1.1_XM_048732704.1/Nvec_vc1.1_XM_048731019.1/Nvec_vc1.1_XM_001624919.3/Nvec_vc1.1_XM_001625509.3/Nvec_vc1.1_XM_001632432.3/Nvec_vc1.1_XM_048732831.1
GO:0030414,peptidase inhibitor activity,41,0.782335225140024,1.9230613784138,8.39550782839072e-08,2.43189876762385e-05,2.14159094429476e-05,2263,tags=71%, list=13%, signal=62%,Nvec_vc1.1_XM_001637728.3/Nvec_vc1.1_XM_048724297.1/Nvec_vc1.1_XM_048724413.1/Nvec_vc1.1_XM_032378857.2/Nvec_vc1.1_XM_048724688.1/Nvec_vc1.1_XM_032384852.2/Nvec_vc1.1_XM_048728346.1/Nvec_vc1.1_XM_048727719.1/Nvec_vc1.1_XM_048728060.1/Nvec_vc1.1_XM_048725349.1/Nvec_vc1.1_XM_048723576.1/Nvec_vc1.1_XM_032377551.2/Nvec_vc1.1_XM_048732468.1/Nvec_vc1.1_XM_001641286.3/Nvec_vc1.1_XM_032374052.2/Nvec_vc1.1_XM_032381408.2/Nvec_vc1.1_XM_001629803.3/Nvec_vc1.1_XM_048728033.1/Nvec_vc1.1_XM_048727350.1/Nvec_vc1.1_XM_048724737.1/Nvec_vc1.1_XM_032380466.2/Nvec_vc1.1_XM_048728064.1/Nvec_vc1.1_XM_048727273.1/Nvec_vc1.1_XM_048724543.1/Nvec_vc1.1_XM_001633935.3/Nvec_vc1.1_XM_032362819.2/Nvec_vc1.1_XM_032362382.2/Nvec_vc1.1_XM_001640912.3/Nvec_v1g143195
GO:0004252,serine-type endopeptidase activity,127,0.639142730975508,1.70461454270712,1.15679746683951e-07,2.51314249670885e-05,2.2131362062956e-05,2460,tags=39%, list=14%, signal=34%,Nvec_vc1.1_XM_048731468.1/Nvec_vc1.1_XM_001627145.3/Nvec_vc1.1_XM_048723195.1/Nvec_vc1.1_XM_032379521.2/Nvec_vc1.1_XM_048729136.1/Nvec_vc1.1_XM_032369995.2/Nvec_vc1.1_XM_032386292.2/Nvec_vc1.1_XM_032379687.2/Nvec_vc1.1_XM_048724378.1/Nvec_vc1.1_XM_032379868.2/Nvec_vc1.1_XM_001633796.3/Nvec_vc1.1_XM_032385005.2/Nvec_vc1.1_XM_032384852.2/Nvec_vc1.1_XM_048732815.1/Nvec_vc1.1_XM_048731564.1/Nvec_vc1.1_XM_032370149.2/Nvec_vc1.1_XM_032384853.2/Nvec_vc1.1_XM_001634452.3/Nvec_vc1.1_XM_001630864.3/Nvec_vc1.1_XM_032370385.2/Nvec_vc1.1_XM_001639216.3/Nvec_vc1.1_XM_032384270.2/Nvec_vc1.1_XM_048725789.1/Nvec_vc1.1_XM_048731970.1/Nvec_vc1.1_XM_001623828.3/Nvec_vc1.1_XM_001626774.3/Nvec_vc1.1_XM_001639761.3/Nvec_vc1.1_XM_048723940.1/Nvec_vc1.1_XM_048721878.1/Nvec_vc1.1_XM_001622929.3/Nvec_vc1.1_XM_032372302.2/Nvec_vc1.1_XM_048731404.1/Nvec_vc1.1_XM_048722013.1/Nvec_vc1.1_XM_048732344.1/Nvec_vc1.1_XM_048725955.1/Nvec_vc1.1_XM_032371649.2/Nvec_vc1.1_XM_032386040.2/Nvec_vc1.1_XM_001631923.3/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_048731263.1/Nvec_vc1.1_XM_032382031.2/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_001625522.3/Nvec_vc1.1_XM_048732805.1/Nvec_vc1.1_XM_001629096.2/Nvec_vc1.1_XM_001625306.3/Nvec_vc1.1_XM_001633798.3/Nvec_vc1.1_XM_001638324.3/Nvec_vc1.1_XM_001640616.3/Nvec_vc1.1_XM_001623753.3
GO:0003341,cilium movement,23,-0.780795491263638,-2.38309437001964,1.74122102924129e-07,2.52186845735114e-05,2.22082050571653e-05,2637,tags=87%, list=15%, signal=74%,Nvec_vc1.1_XM_048731636.1/Nvec_vc1.1_XM_048726249.1/Nvec_vc1.1_XM_048725245.1/Nvec_vc1.1_XM_032365785.2/Nvec_vc1.1_XM_032366474.2/Nvec_vc1.1_XM_048724083.1/Nvec_vc1.1_XM_048732750.1/Nvec_vc1.1_XM_001639363.3/Nvec_vc1.1_XM_001639094.3/Nvec_vc1.1_XM_048728759.1/Nvec_vc1.1_XM_001638624.3/Nvec_vc1.1_XM_048732456.1/Nvec_vc1.1_XM_001634241.3/Nvec_vc1.1_XM_001627853.3/Nvec_vc1.1_XM_001632088.3/Nvec_vc1.1_XM_048721070.1/Nvec_vc1.1_XM_032382210.2/Nvec_vc1.1_XM_032386146.2/Nvec_vc1.1_XM_001631214.3/Nvec_vc1.1_XM_032376308.1
GO:0016485,protein processing,47,0.767034444247455,1.91766176194089,1.50056649551164e-07,2.52186845735114e-05,2.22082050571653e-05,1595,tags=43%, list=9%, signal=39%,Nvec_vc1.1_XM_001633735.3/Nvec_vc1.1_XM_001638971.3/Nvec_vc1.1_XM_048733437.1/Nvec_vc1.1_XM_032363262.2/Nvec_vc1.1_XM_001638898.3/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_048732086.1/Nvec_vc1.1_XM_032371254.2/Nvec_vc1.1_XM_048731716.1/Nvec_vc1.1_XM_048725654.1/Nvec_vc1.1_XM_001637223.3/Nvec_vc1.1_XM_001641325.3/Nvec_vc1.1_XM_001633749.3/Nvec_vc1.1_XM_001630864.3/Nvec_vc1.1_XM_001639761.3/Nvec_vc1.1_XM_048721878.1/Nvec_vc1.1_XM_048722013.1/Nvec_vc1.1_XM_032371649.2
GO:0006518,peptide metabolic process,12,0.925372820379199,1.85868840435582,5.27916794580689e-07,6.55370992129456e-05,5.77136104752122e-05,40,tags=33%, list=0%, signal=33%,Nvec_vc1.1_XM_001633735.3/Nvec_vc1.1_XM_001638971.3/Nvec_vc1.1_XM_032363262.2/Nvec_vc1.1_XM_001638898.3
GO:0008237,metallopeptidase activity,225,0.569620310648878,1.53778670169599,1.27617028600887e-06,0.000138623997317714,0.000122075762885322,3726,tags=46%, list=21%, signal=37%,Nvec_vc1.1_XM_048733437.1/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_048720817.1/Nvec_vc1.1_XM_048720932.1/Nvec_vc1.1_XM_032364236.2/Nvec_vc1.1_XM_032375562.2/Nvec_vc1.1_XM_001639862.3/Nvec_vc1.1_XM_048732086.1/Nvec_vc1.1_XM_032383746.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_032377472.2/Nvec_vc1.1_XM_001633796.3/Nvec_vc1.1_XM_032371254.2/Nvec_vc1.1_XM_048731417.1/Nvec_vc1.1_XM_048732815.1/Nvec_vc1.1_XM_032386151.2/Nvec_vc1.1_XM_001638875.3/Nvec_vc1.1_XM_048731716.1/Nvec_vc1.1_XM_032385053.2/Nvec_vc1.1_XM_032378459.2/Nvec_vc1.1_XM_048725654.1/Nvec_vc1.1_XM_001637223.3/Nvec_vc1.1_XM_001641325.3/Nvec_vc1.1_XM_048726582.1/Nvec_vc1.1_XM_032365932.2/Nvec_vc1.1_XM_001633749.3/Nvec_vc1.1_XM_048732258.1/Nvec_vc1.1_XM_048732016.1/Nvec_vc1.1_XM_032361835.2/Nvec_vc1.1_XM_048725709.1/Nvec_vc1.1_XM_032378137.2/Nvec_vc1.1_XM_048731970.1/Nvec_vc1.1_XM_032386979.2/Nvec_vc1.1_XM_048725315.1/Nvec_vc1.1_XM_048728052.1/Nvec_vc1.1_XM_032364960.2/Nvec_vc1.1_XM_048726081.1/Nvec_vc1.1_XM_032365883.2/Nvec_vc1.1_XM_048724044.1/Nvec_vc1.1_XM_048728485.1/Nvec_vc1.1_XM_001631838.3/Nvec_vc1.1_XM_001637885.3/Nvec_vc1.1_XM_032384859.2/Nvec_vc1.1_XM_048731699.1/Nvec_vc1.1_XM_032367439.2/Nvec_vc1.1_XM_048724042.1/Nvec_vc1.1_XM_048719793.1/Nvec_vc1.1_XM_048722706.1/Nvec_vc1.1_XM_048729665.1/Nvec_vc1.1_XM_048732530.1/Nvec_vc1.1_XM_048728131.1/Nvec_vc1.1_XM_048722028.1/Nvec_vc1.1_XM_048732344.1/Nvec_vc1.1_XM_001635039.3/Nvec_vc1.1_XM_032382427.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_032386447.2/Nvec_vc1.1_XM_032366069.2/Nvec_vc1.1_XM_048731298.1/Nvec_vc1.1_XM_001641157.3/Nvec_vc1.1_XM_032382093.2/Nvec_vc1.1_XM_032363826.2/Nvec_vc1.1_XM_001626771.3/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_048726194.1/Nvec_vc1.1_XM_048725649.1/Nvec_vc1.1_XM_032384793.2/Nvec_vc1.1_XM_048733585.1/Nvec_vc1.1_XM_048720300.1/Nvec_vc1.1_XM_032380302.2/Nvec_vc1.1_XM_032386467.2/Nvec_vc1.1_XM_048725200.1/Nvec_vc1.1_XM_048730470.1/Nvec_vc1.1_XM_048729827.1/Nvec_vc1.1_XM_032373641.2/Nvec_vc1.1_XM_032362275.2/Nvec_vc1.1_XM_032364977.2/Nvec_vc1.1_XM_048732259.1/Nvec_vc1.1_XM_001624047.3/Nvec_vc1.1_XM_048721937.1/Nvec_vc1.1_XM_048723089.1/Nvec_vc1.1_XM_048725726.1/Nvec_vc1.1_XM_048725179.1/Nvec_vc1.1_XM_032382711.2/Nvec_vc1.1_XM_048731567.1/Nvec_vc1.1_XM_032362047.2/Nvec_vc1.1_XM_048729682.1/Nvec_vc1.1_XM_032373809.2/Nvec_vc1.1_XM_001629900.3/Nvec_v1g125911/Nvec_vc1.1_XM_032376478.2/Nvec_vc1.1_XM_032379391.1/Nvec_vc1.1_XM_032373647.2/Nvec_vc1.1_XM_032367445.2/Nvec_vc1.1_XM_048731019.1/Nvec_vc1.1_XM_001632432.3/Nvec_vc1.1_XM_048732831.1/Nvec_vc1.1_XM_048721402.1/Nvec_vc1.1_XM_032365520.2/Nvec_vc1.1_XM_032384132.2/Nvec_vc1.1_XM_032382026.2/Nvec_vc1.1_XM_048728524.1
GO:0060271,cilium assembly,93,-0.467429664615072,-2.00866202773714,1.81710614613181e-06,0.000175451693443171,0.000154507154179863,4255,tags=61%, list=24%, signal=47%,Nvec_vc1.1_XM_048726503.1/Nvec_vc1.1_XM_032386000.2/Nvec_vc1.1_XM_001639418.3/Nvec_vc1.1_XM_048733338.1/Nvec_vc1.1_XM_001625916.3/Nvec_vc1.1_XM_032377744.2/Nvec_vc1.1_XM_032386330.2/Nvec_vc1.1_XM_032376061.1/Nvec_vc1.1_XM_032373982.2/Nvec_vc1.1_XM_032376420.2/Nvec_vc1.1_XM_001629986.3/Nvec_vc1.1_XM_032376425.2/Nvec_vc1.1_XM_032383860.2/Nvec_vc1.1_XM_048733377.1/Nvec_vc1.1_XM_048719670.1/Nvec_vc1.1_XM_032372524.2/Nvec_vc1.1_XM_032381774.2/Nvec_vc1.1_XM_001636498.3/Nvec_vc1.1_XM_001624398.3/Nvec_vc1.1_XM_048720863.1/Nvec_vc1.1_XM_001639520.3/Nvec_vc1.1_XM_048734370.1/Nvec_vc1.1_XM_032376105.2/Nvec_vc1.1_XM_048734350.1/Nvec_vc1.1_XM_048732142.1/Nvec_vc1.1_XM_048728623.1/Nvec_vc1.1_XM_001633160.3/Nvec_vc1.1_XM_032367198.2/Nvec_vc1.1_XM_048734699.1/Nvec_vc1.1_XM_032376430.2/Nvec_vc1.1_XM_032379768.2/Nvec_vc1.1_XM_032364321.2/Nvec_vc1.1_XM_048724812.1/Nvec_vc1.1_XM_001624764.3/Nvec_vc1.1_XM_032364668.2/Nvec_vc1.1_XM_048725441.1/Nvec_vc1.1_XM_048720690.1/Nvec_vc1.1_XM_001625381.3/Nvec_vc1.1_XM_048723163.1/Nvec_vc1.1_XM_001632653.3/Nvec_vc1.1_XM_001629370.2/Nvec_vc1.1_XM_032365785.2/Nvec_vc1.1_XM_001635831.3/Nvec_vc1.1_XM_048733322.1/Nvec_vc1.1_XM_032366474.2/Nvec_vc1.1_XM_048724083.1/Nvec_vc1.1_XM_001641637.3/Nvec_vc1.1_XM_032365546.2/Nvec_vc1.1_XM_001639363.3/Nvec_vc1.1_XM_001631305.3/Nvec_vc1.1_XM_001632694.3/Nvec_vc1.1_XM_048720018.1/Nvec_vc1.1_XM_001627977.3/Nvec_vc1.1_XM_048727864.1/Nvec_vc1.1_XM_032373445.2/Nvec_vc1.1_XM_032376026.2/Nvec_vc1.1_XM_032386146.2
GO:0007288,sperm axoneme assembly,11,-0.865801198064134,-2.15152640432819,8.3170866019964e-06,0.000722754825713487,0.000636475995752777,2007,tags=91%, list=11%, signal=81%,Nvec_vc1.1_XM_032372239.2/Nvec_vc1.1_XM_048729382.1/Nvec_vc1.1_XM_048723322.1/Nvec_vc1.1_XM_048724791.1/Nvec_vc1.1_XM_032382648.2/Nvec_vc1.1_XM_032364247.2/Nvec_vc1.1_XM_048728759.1/Nvec_vc1.1_XM_048721415.1/Nvec_vc1.1_XM_001634241.3/Nvec_vc1.1_XM_048732742.1
